"id","group","order","meanperc","stim","trial","dcm2","ntrialsdcm","ntrialsscr","logdcm2","us"
"3890","Aware","D",1,"CSplus",31,0.0034793,32,32,0.00347326123880911,""
"3890","Aware","D",1,"CSminus",32,0.025923,32,32,0.0255926951993372,"CSminusUS"
"3937","Unaware","D",1,"CSplus",1,2.8052,32,32,1.33636855235016,"CSplusUS"
"3937","Unaware","D",1,"CSminus",2,0.547,32,32,0.436317571590929,""
"3937","Unaware","D",1,"CSplus",3,0.001525,32,32,0.00152383836834222,"CSplusUS"
"3937","Unaware","D",1,"CSminus",4,0.10641,32,32,0.101120539650053,""
"3937","Unaware","D",1,"CSminus",5,0.079025,32,32,0.0760578556090693,""
"3937","Unaware","D",1,"CSplus",6,0.0024745,32,32,0.00247144346609864,"CSplusUS"
"3937","Unaware","D",1,"CSplus",7,0.0042563,32,32,0.00424726757588939,"CSplusUS"
"3937","Unaware","D",1,"CSminus",8,0.894,32,32,0.638690994763887,""
"3937","Unaware","D",1,"CSplus",9,0.0057313,32,32,0.00571493858517298,"CSplusUS"
"3937","Unaware","D",1,"CSminus",10,0.0037218,32,32,0.00371489123909161,""
"3937","Unaware","D",1,"CSplus",11,0.0016604,32,32,0.0016590230598902,"CSplusUS"
"3937","Unaware","D",1,"CSminus",12,1.6418,32,32,0.971460503007626,""
"3937","Unaware","D",1,"CSminus",13,0.0029618,32,32,0.00295742251174649,""
"3937","Unaware","D",1,"CSplus",14,0.0015466,32,32,0.00154540524593241,"CSplusUS"
"3937","Unaware","D",1,"CSplus",15,0.86752,32,32,0.624611347472174,"CSplusUS"
"3937","Unaware","D",1,"CSminus",16,0.74632,32,32,0.55751071668397,""
"3937","Unaware","D",1,"CSminus",17,0.0011002,32,32,0.00109959522352274,"CSminusUS"
"3937","Unaware","D",1,"CSplus",18,2.0928,32,32,1.12907682947193,""
"3937","Unaware","D",1,"CSplus",19,0.52782,32,32,0.42384188275812,""
"3937","Unaware","D",1,"CSminus",20,0.00154,32,32,0.00153881541601704,"CSminusUS"
"3937","Unaware","D",1,"CSplus",21,0.58165,32,32,0.458468605930465,""
"3937","Unaware","D",1,"CSminus",22,0.36825,32,32,0.31353255104189,"CSminusUS"
