"id","trial","dcm1","dcm2","dcm3","dcm4"
7063,13,2.1258,1.9364,0.42158,1.3584
7063,14,0.61001,0.007264,0.91976,3.2812
7063,15,0.81283,0.01422,0.65544,2.9717
7063,16,0.28611,0.02648,3.0298,2.5853
7063,17,0.28263,2.1527,3.0529,1.956
7063,18,0.51689,0.0084978,0.75496,3.1453
7063,19,2.8349,0.0028232,0.32694,1.7257
7063,20,0.56471,0.9204,0.97642,3.1032
7063,21,0.44144,0.0054014,0.88537,3.9429
7063,22,0.20018,0.036741,2.3121,2.604
7063,23,0.44444,3.2393,3.0213,0.0094627
7063,24,0.20752,0.12942,1.4691,4.1539
7063,25,0.17022,0.014099,2.8613,2.3884
7063,26,0.18244,0.01499,1.371,3.6302
7063,27,0.46965,1.5487,1.5451,0.96907
7063,28,0.25479,1.8017,2.1965,3.9439
7063,29,0.19136,0.016419,1.4021,4.0188
7063,30,3.6339,1.0671,0.25846,0.58731
7063,31,0.67627,1.8655,1.1789,1.1881
7063,32,0.019004,0.52986,1.3973,3.8894
7121,1,0.0014081,5.9024,2.6396,2.6642
7121,2,0.049226,0.12064,2.9801,0.29388
7121,3,4.5191,5.9988,0.17095,0.49275
7121,4,1.1548,2.2072,0.16815,0.14732
7121,5,0.020712,0.67387,2.9637,0.038243
7121,6,0.00031808,5.8848,2.1412,2.5362
7121,7,0.00036641,5.8916,2.0485,2.7077
7121,8,0.0036183,5.888,1.9009,0.089633
7121,9,0.00027477,5.89,2.1943,2.4613
7121,10,0.023808,5.9118,2.5849,0.3787
7121,11,0.6168,5.9903,1.4471,0.11045
7121,12,0.065784,2.3654,3.0897,0.1249
7121,13,0.058082,0.025306,3.0604,0.16429
7121,14,0.00041836,5.889,2.2199,2.3007
7121,15,0.0016357,5.9614,1.0966,1.6349
7121,16,0.036977,1.5688,1.5028,0.0061132
7121,17,0.00021128,5.8901,2.2094,2.9655
7121,18,0.0614,5.9882,2.7728,0.1345
7121,19,0.031861,0.11954,3.0384,0.0084129
7121,20,0.00035768,5.8905,2.2998,3.1928
7121,21,0.046238,1.7177,2.9281,0.12947
7121,22,0.00032393,5.897,2.2196,2.2039
7121,23,0.054488,5.7912,2.9539,0.0072995
7121,24,0.00029173,5.8905,2.1993,2.4585
7121,25,0.078844,2.5923,0.88129,0.0044925
7121,26,0.00032312,5.8874,2.165,3.3815
7121,27,0.00031969,5.8725,2.371,0.0025258
7121,28,0.00040191,5.8844,2.0777,3.4361
7121,29,0.0025135,5.923,1.9829,2.8872
7121,30,0.062194,5.9858,2.1159,0.0030468
7121,31,0.078369,0.092948,3.0731,0.33922
7121,32,0.001743,5.8923,2.4326,2.1872
7154,1,0.86567,5.9902,2.0327,0.042513
7154,2,0.51657,0.030997,1.8668,0.64257
7154,3,0.36711,2.3438,3.0942,0.31128
7154,4,0.51817,4.5145,3.0032,0.16242
7154,5,0.3644,0.98722,3.0878,0.68108
7154,6,0.78394,0.0076265,1.0919,1.2882
7154,7,0.66764,4.6345,2.0373,0.0076433
7154,8,0.48006,1.387,3.0881,0.20939
7154,9,0.50271,2.5688,2.2737,0.052705
7154,10,2.1629,0.042721,0.16685,3.1448
7154,11,0.51306,2.5638,2.3284,1.0886
7154,12,0.50541,4.1098,2.5758,0.0044037
7154,13,0.26962,0.70369,3.0572,1.066
7154,14,0.55655,4.015,1.7571,0.13872
7154,15,0.79605,5.1528,2.6721,0.18648
7154,16,0.3037,0.061334,1.9118,1.7155
7154,17,0.8048,3.7,1.5175,0.021297
7154,18,0.56795,1.8305,2.6962,1.1329
7154,19,0.22349,0.81371,2.9303,1.9535
7154,20,1.8113,4.3713,0.6318,0.0048691
7154,21,0.85503,3.9413,1.8931,0.73372
7154,22,0.23267,0.02472,1.4089,3.6449
7154,23,0.9152,3.7894,1.2596,0.0060484
7154,24,1.3645,2.6532,0.8524,1.0523
7154,25,0.61546,0.018773,0.96736,1.5537
7154,26,3.6191,4.9401,0.39995,0.012392
7154,27,0.46014,0.041742,1.0251,2.4215
7154,28,0.37714,4.7487,3.0817,0.53514
7154,29,0.73646,3.2591,1.7976,0.66967
7154,30,0.20822,0.023113,0.8298,3.46
7154,31,1.9572,2.8502,0.64765,0.48657
7154,32,0.74491,2.9636,1.4286,0.0080044
7245,1,0.0742,5.9711,3.0165,4.039
7245,2,0.3646,0.0255,3.0852,0.77777
7245,3,0.095594,5.9906,3.0545,3.8496
7245,4,0.30062,0.046759,3.0872,0.86432
7245,5,0.10351,0.17408,3.0753,3.4507
7245,6,0.19125,1.2042,3.0858,2.0582
7245,7,0.22945,0.11669,3.0871,0.62178
7245,8,0.058923,0.14492,3.063,3.8277
7245,9,0.24939,0.053725,3.0861,0.6636
7245,10,0.098284,0.87423,3.0855,3.7155
7245,11,0.24492,0.030501,3.0875,0.66923
7245,12,0.11341,0.076049,3.0792,3.1429
7245,13,0.27164,0.015944,3.0914,0.60352
7245,14,0.22667,0.059657,3.0909,0.48829
7245,15,0.14748,0.0094076,0.69406,3.5053
7245,16,0.22162,0.053955,3.0874,0.54979
7245,17,0.00037274,5.89,2.9047,4.181
7245,18,0.24726,0.036002,3.0845,0.71931
7245,19,0.062557,1.8046,3.0796,3.9459
7245,20,0.20731,0.0546,3.0814,0.48399
7245,21,0.01278,5.978,2.9107,4.7251
7245,22,0.22896,1.1571,3.0911,0.58839
7245,23,0.19124,0.70183,3.0913,0.47189
7245,24,0.10835,0.054795,3.0744,2.994
7245,25,0.18205,5.1862,3.0873,2.2837
7245,26,0.21856,0.017612,3.0215,0.55634
7245,27,0.24466,1.6818,3.0892,0.18349
7245,28,0.00018872,5.887,2.8764,4.2806
7245,29,0.18926,0.11229,3.0761,0.54962
7245,30,0.083703,5.9728,3.0537,3.5192
7245,31,0.19954,0.056229,3.0715,0.61586
7245,32,6.5805,5.5356,0.18129,0.061684
7271,1,1.8257,0.053096,0.35485,0.055642
7271,2,4.4189,0.52865,0.13857,3.8567
7271,3,0.14945,5.978,3.0736,0.0060277
7271,4,0.00062549,5.878,2.2561,4.1273
7271,5,0.11799,5.9811,2.7414,1.4353
7271,6,0.17035,0.022228,0.86053,3.2524
7271,7,0.67088,5.9965,0.77503,0.66337
7271,8,0.00030663,5.8736,2.0614,4.243
7271,9,0.20281,5.9959,3.0861,0.0053343
7271,10,0.07051,1.1865,3.0463,1.4856
7271,11,0.00039288,5.8711,1.979,3.5608
7271,12,1.9732,5.3353,0.42517,0.53862
7271,13,6.8783,0.60746,0.1156,0.24644
7271,14,0.00056693,5.8607,1.9338,3.633
7271,15,0.00054268,5.8895,2.2161,3.004
7271,16,0.5328,5.9942,1.3979,0.079168
7271,17,3.1586,0.26913,0.16972,1.3681
7271,18,0.11755,0.29522,2.9269,3.5116
7271,19,1.1805,1.7175,0.24859,2.4231
7271,20,0.21176,4.775,3.0922,0.0009103
7271,21,0.5973,0.012378,0.88081,0.99331
7271,22,0.0011473,5.8925,2.324,3.9792
7271,23,0.40385,0.007104,0.8466,0.17025
7271,24,1.6175,2.0667,0.49455,0.85668
7271,25,0.34636,5.9831,0.20229,4.2257
7271,26,3.537,1.4243,0.15404,0.24153
7271,27,0.76545,5.9977,1.5594,0.021242
7271,28,0.21851,4.665,3.0652,0.12877
7271,29,0.00055131,5.8516,2.1386,3.3998
7271,30,0.24449,5.9929,3.0818,0.002002
7271,31,0.0021676,5.8056,2.6047,3.554
7271,32,0.13324,5.9822,3.038,0.16853
7382,1,0.0017101,5.9161,2.7664,3.9402
7382,2,0.26402,3.6615,3.0935,0.010934
7382,3,0.13654,0.13891,1.7251,3.8371
7382,4,0.1425,1.3396,3.0896,0.40544
7382,5,0.21742,1.0131,3.0956,0.28213
7382,6,0.27775,0.97792,1.5577,3.5598
7382,7,0.061926,5.9878,3.0114,1.7441
7382,8,0.15129,0.23425,3.0809,0.82074
7382,9,0.28128,5.9945,3.0902,1.6149
7382,10,0.15193,5.985,3.0867,0.0024565
7382,11,0.25452,5.9952,3.0901,1.7573
7382,12,0.10231,1.3784,3.0863,0.74339
7382,13,0.21935,4.3236,3.0949,0.0099611
7382,14,0.00078601,5.9245,2.8084,4.1015
7382,15,0.00046475,5.9216,2.6909,2.6971
7382,16,0.18209,5.4187,3.0907,0.0023764
7382,17,0.16138,5.992,3.0787,2.6254
7382,18,0.13104,5.3897,3.0938,0.00098625
7382,19,0.23379,5.7704,3.094,0.0051313
7382,20,0.34137,5.9968,3.0891,0.38629
7382,21,0.1106,3.8207,3.0642,0.040737
7382,22,0.00037578,5.9174,2.7245,4.5774
7382,23,0.19193,5.9916,1.8596,0.17803
7382,24,0.0022566,5.936,2.8308,3.739
7382,25,0.1363,5.9412,3.084,0.0028226
7382,26,0.15714,5.9931,3.081,2.1597
7382,27,0.11514,5.9413,3.0836,0.0029438
7382,28,0.086841,5.9861,3.0615,2.1248
7382,29,0.073072,5.9882,3.0289,2.4072
7382,30,0.13253,0.49702,3.0896,0.39462
7382,31,0.16872,0.04336,3.0885,0.6294
7382,32,0.18138,0.12906,1.1669,1.6231
7472,1,1.0722,0.047696,0.24582,0.74049
7472,2,0.24865,5.9891,1.7886,1.7957
7472,3,3.4929,0.14547,0.15778,0.089461
7472,4,3.1089,0.40236,0.16508,1.2609
7472,5,1.2762,0.93324,0.41344,0.43123
7472,6,4.6504,4.0736,0.14408,0.0018528
7472,7,1.6782,0.22243,0.19106,0.53976
7472,8,0.51889,2.9488,1.7103,0.0070508
7472,9,0.099171,0.053911,2.967,0.34676
7472,10,0.34569,1.2992,1.5472,0.18169
7472,11,0.13206,2.7251,1.8525,2.1204
7472,12,0.15606,1.7246,2.389,1.6483
7472,13,0.069838,1.491,0.65759,0.88701
7472,14,0.18934,2.3704,2.0871,1.8567
7472,15,3.933,4.7443,0.19673,0.0054918
7472,16,1.3541,0.0044564,0.42771,0.093966
7472,17,0.031481,0.38619,0.80876,2.843
7472,18,7.5817,5.358,0.11196,0.020934
7472,19,3.356,4.1355,0.3112,0.0025686
7472,20,0.00096923,5.2191,0.70258,2.086
7472,21,0.64152,0.86846,0.34533,1.2154
7472,22,1.9759,4.5238,0.60197,0.0041596
7472,23,0.16536,5.9935,2.6447,0.17096
7472,24,0.017579,0.12311,1.3596,0.0013578
7472,25,0.92559,3.26,1.7761,0.0087256
7472,26,0.042211,5.8292,1.8053,0.21471
7472,27,12.467,5.2373,0.10707,0.0025415
7472,28,0.096359,5.8233,2.938,0.0062178
7472,29,11.023,5.9479,0.11265,0.067895
7472,30,0.092674,5.8235,2.3219,0.53003
7472,31,5.0085,5.6637,0.13972,0.065375
7472,32,1.3554,0.2938,0.25006,3.5873
7513,1,0.66846,4.6924,2.1611,1.7729
7513,2,1.3992,0.68772,0.51491,2.8632
7513,3,0.50232,0.16813,2.5511,1.9488
7513,4,0.45137,1.8454,3.0468,0.45398
7513,5,0.20099,0.053064,1.6852,2.9837
7513,6,0.34686,0.029749,3.0565,2.6894
7513,7,0.83471,3.7539,1.7122,0.50587
7513,8,0.53523,2.1827,2.5481,0.026534
7513,9,0.68724,2.8099,1.977,1.0549
7513,10,1.926,0.0039939,0.45977,2.026
7513,11,0.69165,2.402,2.3818,1.1549
7513,12,0.30634,0.060973,1.8931,1.577
7513,13,0.87011,0.46568,0.94353,1.4348
7513,14,0.51414,2.4547,2.6691,1.5315
7513,15,0.17934,0.23146,2.9455,3.3463
7513,16,0.82877,3.9959,1.6421,0.01295
7513,17,0.51285,3.5058,1.8578,2.0558
7513,18,1.06,0.037261,0.56478,3.3111
7513,19,1.3365,1.0468,0.64039,1.3483
7513,20,0.62206,3.1995,2.0867,2.0663
7513,21,0.39793,5.3307,3.0927,0.0025034
7513,22,1.8936,4.8547,0.95366,0.023099
7513,23,0.21621,0.053461,3.0705,1.9276
7513,24,1.057,0.38064,1.0105,3.0492
7513,25,0.16859,0.10326,0.92263,3.0167
7513,26,0.60524,2.8566,2.3708,1.7874
7513,27,0.80589,1.2787,0.99359,0.66249
7513,28,0.38241,0.58926,2.8967,3.2556
7513,29,0.53707,0.30197,2.7037,1.5761
7513,30,0.4548,0.067686,3.0072,1.1714
7513,31,0.33538,0.041811,1.4855,1.1353
7513,32,0.75075,2.979,1.6271,0.021406
7546,1,0.45409,0.87439,1.0421,0.77634
7546,2,0.00030198,5.3598,2.8629,2.8353
7546,3,1.3829,0.006349,0.49883,0.23899
7546,4,0.17094,2.6741,3.0702,2.8674
7546,5,0.13069,0.056665,3.0201,0.35343
7546,6,0.26446,0.038878,3.0765,2.5811
7546,7,0.00074694,4.7759,2.8111,3.9472
7546,8,0.54795,1.2334,0.55627,1.5233
7546,9,0.19988,1.8101,3.0903,0.4678
7546,10,1.4039,1.3721,0.17367,3.9092
7546,11,0.15746,4.0849,3.0613,0.0086656
7546,12,0.7497,2.3639,0.78855,3.0197
7546,13,4.471,2.6559,0.13436,0.63888
7546,14,0.012042,0.26593,2.9711,3.7771
7546,15,0.00019286,5.3315,2.8446,3.5816
7546,16,0.18928,1.6024,1.572,0.0074778
7546,17,0.5672,1.4251,1.6044,0.0026228
7546,18,2.4806,0.48802,0.12763,4.0816
7546,19,0.078236,0.053474,3.0693,0.17577
7546,20,0.053647,1.5214,3.0548,4.0228
7546,21,0.00023329,4.8621,2.8465,3.8342
7546,22,1.0095,0.27218,0.29685,0.73896
7546,23,3.3645,0.71913,0.23295,0.82908
7546,24,0.26013,2.4681,1.8795,3.2819
7546,25,0.24356,3.5019,1.8993,0.0038109
7546,26,1.3341,4.7018,0.81297,2.0672
7546,27,0.18297,2.9841,2.5998,0.015707
7546,28,12.946,5.7792,0.11648,0.025839
7546,29,0.00020774,5.1006,2.8363,4.0286
7546,30,0.1331,5.9852,3.0707,0.34178
7546,31,0.28645,0.70711,3.0682,0.022227
7546,32,0.4597,2.8198,2.227,2.378
7661,1,0.19091,5.9569,3.0821,0.0079335
7661,2,0.11677,0.28523,3.0821,2.2624
7661,3,0.23144,0.023444,1.763,0.79793
7661,4,0.093228,5.9883,3.0882,3.3502
7661,5,0.1934,0.0023505,3.0913,0.21829
7661,6,2.5468,5.6341,0.13489,3.515
7661,7,0.185,0.98339,2.0581,0.0021164
7661,8,3.5203,5.9263,0.56514,0.12631
7661,9,0.13504,3.3071,3.0877,0.0047946
7661,10,0.31286,1.4408,1.2965,0.0010619
7661,11,8.5358,5.6744,0.20928,0.85561
7661,12,5.7349,2.8649,0.1381,1.2137
7661,13,0.063493,5.9843,3.0537,2.5796
7661,14,0.047093,5.9084,3.0611,3.6494
7661,15,0.068104,1.0471,3.0828,2.5817
7661,16,0.17973,0.10145,3.0915,0.47517
7661,17,0.16932,0.03329,3.0932,0.44992
7661,18,0.12322,0.016495,1.4449,2.2377
7661,19,0.12454,0.024463,3.0842,1.6386
7661,20,0.17106,0.019358,3.0899,0.34096
7661,21,0.20301,0.013722,3.0918,0.48038
7661,22,0.12905,0.01407,1.5324,2.4039
7661,23,0.18877,0.27337,3.0952,0.41753
7661,24,0.17181,0.32688,3.0948,0.38456
7661,25,0.12304,0.01216,2.1285,1.5995
7661,26,0.17904,0.014847,3.0931,0.33682
7661,27,0.091223,0.015233,1.0922,2.4864
7661,28,0.15651,0.026607,3.0921,0.60816
7661,29,0.021627,0.39608,3.0449,2.5971
7661,30,0.13449,0.054821,3.0811,0.23321
7661,31,0.0001913,5.9075,3.0112,3.382
7661,32,0.075134,0.24752,2.1171,1.282
7714,1,0.37168,5.9518,2.9801,0.58109
7714,2,0.052621,5.9277,2.9982,2.5374
7714,3,0.94997,0.59003,0.91777,2.2409
7714,4,0.030015,0.17009,3.0485,3.1416
7714,5,1.4592,0.0029479,0.53917,0.30373
7714,6,0.42363,4.5983,1.0273,2.2634
7714,7,0.15726,0.056115,3.0509,0.43042
7714,8,0.20944,1.5293,0.34267,5.9951
7714,9,0.46218,2.0124,2.5316,0.28398
7714,10,0.31095,1.4397,2.1978,0.0029492
7714,11,0.88503,0.64335,0.1901,3.4726
7714,12,0.24781,0.30413,3.0779,2.6027
7714,13,0.28992,1.0438,1.6952,0.5357
7714,14,3.4215,0.08231,0.1214,3.0198
7714,15,0.28185,1.5437,2.1892,3.1342
7714,16,0.5155,3.5304,1.8754,0.001506
7714,17,0.6364,2.2431,1.4462,0.3101
7714,18,0.15956,0.025618,1.0556,3.3976
7714,19,0.15931,1.9449,2.6883,2.8492
7714,20,0.16288,1.0662,3.0898,0.73542
7714,21,0.28359,0.017441,3.0945,1.1807
7714,22,0.128,0.018984,1.4193,3.2797
7714,23,0.18075,0.46103,3.09,0.5631
7714,24,0.19448,0.018731,3.0899,0.74154
7714,25,0.36644,0.0024608,0.66692,3.5639
7714,26,0.18579,0.68917,3.0923,0.6806
7714,27,0.10263,0.8119,3.0871,3.3724
7714,28,0.23697,4.6301,3.0971,0.0080488
7714,29,0.11407,0.27752,3.0893,3.089
7714,30,0.15045,0.025806,3.0911,0.37324
7714,31,0.13452,0.010618,0.9151,3.0328
7714,32,0.00052122,4.6466,2.9364,1.8096
7746,1,0.1782,3.8757,3.0817,0.0047697
7746,2,0.015016,5.8597,3.0329,0.0011554
7746,3,0.00032981,5.8432,3.0103,0.00099667
7746,4,1.4684,5.9331,0.81958,4.1746
7746,5,0.43747,0.030882,3.0867,1.125
7746,6,0.41204,0.010425,1.5536,2.3698
7746,7,0.54501,0.035661,2.2812,0.84958
7746,8,0.29273,0.033069,3.0882,1.5138
7746,9,0.22024,2.6,3.0919,0.0057998
7746,10,0.33497,0.02791,3.0933,1.5863
7746,11,0.22343,0.05732,3.0895,0.94126
7746,12,0.14114,4.8931,3.0898,0.89235
7746,13,0.67806,0.0097183,1.6912,1.0869
7746,14,0.00081819,5.8795,3.0041,4.1402
7746,15,0.40616,0.012792,2.7623,1.189
7746,16,0.36554,0.023297,3.0921,0.74694
7746,17,0.33491,0.014041,3.0938,0.84698
7746,18,0.31195,0.02773,3.0945,0.77887
7746,19,0.26192,0.47513,3.0934,0.86382
7746,20,0.29447,0.45197,3.0943,0.59151
7746,21,0.27623,0.22655,3.0951,0.68822
7746,22,0.2944,0.40273,3.0946,0.7164
7746,23,0.27891,0.60612,3.0939,0.60902
7746,24,0.27545,0.44777,3.0943,0.65489
7746,25,0.29717,0.57054,3.0944,0.61434
7746,26,0.28261,0.036448,3.0939,0.69772
7746,27,0.27003,0.058376,3.0944,0.58499
7746,28,0.32202,0.042383,3.095,0.59774
7746,29,0.3085,3.8936,3.0962,0.010845
7746,30,0.25186,0.65393,3.0892,0.70001
7746,31,0.29396,0.025377,3.0905,0.56334
7746,32,0.31614,0.52201,3.0719,0.83741
7791,1,0.80329,5.4286,3.0903,0.58552
7791,2,0.17536,1.1682,3.0864,0.46591
7791,3,0.31961,1.6777,3.0831,1.3937
7791,4,0.28727,0.7404,3.0904,0.56354
7791,5,0.27577,0.024409,3.0886,1.7588
7791,6,0.59086,5.9924,3.0959,0.0016485
7791,7,0.24268,0.062145,3.0849,1.3345
7791,8,0.42334,5.4184,3.0932,0.060947
7791,9,0.33276,4.8544,3.0941,0.0059592
7791,10,0.42446,4.5316,3.0948,0.025281
7791,11,0.43127,4.9724,3.0967,0.0024251
7791,12,0.31741,0.019261,1.861,1.7431
7791,13,0.41519,4.4412,3.094,0.23654
7791,14,0.38,3.4795,3.0927,0.016799
7791,15,0.51155,1.5155,1.4012,0.82578
7791,16,0.27495,3.8871,3.0881,0.41581
7791,17,0.45656,0.04029,3.09,1.1213
7791,18,1.1711,1.8015,0.63994,1.6992
7791,19,0.4062,0.16524,0.4929,1.9277
7791,20,0.30998,1.035,3.0933,0.60333
7791,21,0.45792,3.758,3.0896,0.0033849
7791,22,0.22595,0.1672,3.0819,1.7393
7791,23,0.38791,3.4991,3.0939,0.023886
7791,24,0.33281,3.7746,3.0952,0.39709
7791,25,0.23338,2.4659,3.0898,1.2693
7791,26,0.25588,0.035692,3.0924,1.1034
7791,27,0.50795,0.010793,1.0455,1.0715
7791,28,0.28176,0.035474,3.0874,1.6935
7791,29,0.33813,5.2691,3.0947,0.0042489
7791,30,0.16615,0.10335,3.0766,0.76447
7791,31,0.576,0.02683,0.34489,0.00098906
7791,32,1.6072,0.037218,2.0919,0.8319
7838,1,1.7642,5.8875,0.99013,0.072905
7838,2,1.4942,0.053242,0.41742,1.0204
7838,3,0.72584,5.9864,1.8818,1.501
7838,4,0.50645,0.017321,0.94045,1.4878
7838,5,0.40511,5.6769,3.083,0.010275
7838,6,0.55425,5.9866,3.0921,0.0054538
7838,7,0.23639,0.10171,3.0661,0.9813
7838,8,0.53959,5.9876,3.0831,0.037735
7838,9,0.34145,2.0899,3.0801,0.10335
7838,10,0.52612,4.466,2.1579,0.28621
7838,11,0.47132,0.014139,1.3182,0.87436
7838,12,0.32902,3.6266,3.086,1.6455
7838,13,0.39883,2.2733,2.6608,0.0034782
7838,14,0.40714,5.6537,3.0895,0.0021962
7838,15,0.29033,4.0701,2.9674,1.9519
7838,16,0.42516,3.7105,3.0847,0.031947
7838,17,2.0946,4.8426,0.51848,0.013372
7838,18,0.32582,0.060525,3.008,0.595
7838,19,0.24571,0.2661,3.057,2.1053
7838,20,0.18602,0.23185,2.9847,2.9384
7838,21,0.54542,3.6567,2.2109,0.41558
7838,22,0.27338,1.9632,3.0594,0.8385
7838,23,0.14409,0.074235,3.0623,1.4027
7838,24,0.35147,4.1552,3.0704,1.5636
7838,25,0.38808,4.2466,3.0235,1.1913
7838,26,0.18227,0.056648,3.0383,0.8312
7838,27,0.34559,1.0627,3.0505,1.1172
7838,28,0.37907,3.2,3.081,2.1167
7838,29,0.21307,0.083372,3.0696,0.97653
7838,30,0.70807,5.6041,2.8551,0.036645
7838,31,0.29173,0.082723,3.0771,0.36933
7838,32,0.1422,1.0081,2.8128,1.0881
7847,1,0.23097,4.0419,3.0669,0.011003
7847,2,0.4056,5.9932,3.0854,1.9535
7847,3,0.3933,0.036303,1.7058,1.3394
7847,4,0.33351,5.9933,3.0456,3.857
7847,5,0.1711,0.075106,3.0601,0.4958
7847,6,0.00055146,5.9285,2.989,2.4994
7847,7,0.62454,0.018804,1.1267,1.47
7847,8,0.69854,4.8908,3.0712,2.1421
7847,9,0.27065,0.069977,3.0761,0.6551
7847,10,0.60084,0.0038113,1.3388,1.6327
7847,11,0.30753,0.061133,3.0903,0.83047
7847,12,0.24993,0.041248,3.0866,1.3851
7847,13,0.3488,0.01332,3.0867,0.69822
7847,14,0.28883,0.46665,3.0951,0.72983
7847,15,0.23452,1.5312,3.0933,1.2708
7847,16,0.24837,0.040433,3.0877,0.8898
7847,17,0.51193,0.00979,2.0042,1.3979
7847,18,0.31695,0.020256,2.0708,1.7593
7847,19,0.27275,0.015813,3.091,1.3115
7847,20,0.3198,0.057763,3.0937,0.78207
7847,21,0.33336,0.025195,3.093,0.92809
7847,22,0.25999,0.020455,3.0868,0.92139
7847,23,0.31704,0.042763,3.0926,0.76627
7847,24,0.3078,0.064365,3.0948,0.72497
7847,25,0.28413,0.33057,3.0937,0.77229
7847,26,0.30592,0.087019,3.0935,0.74756
7847,27,0.29148,0.014987,3.0934,0.80376
7847,28,0.27756,0.11412,3.0935,0.83069
7847,29,0.28025,0.017704,3.0927,0.8625
7847,30,0.29827,0.45236,3.0949,0.66088
7847,31,0.24954,0.021907,3.0932,1.213
7847,32,0.35243,4.5371,3.0917,0.0035746
7908,1,0.37926,5.9786,3.0897,0.0039625
7908,2,0.62997,5.9918,3.0951,1.1423
7908,3,0.3833,0.11098,3.0907,0.90725
7908,4,0.32394,0.019131,3.0833,1.7627
7908,5,0.43194,0.015684,3.0935,0.98661
7908,6,0.41446,0.076558,3.0947,1.0781
7908,7,0.39024,0.33015,3.0944,1.0362
7908,8,0.40873,0.11214,3.0954,0.96614
7908,9,0.3896,0.28878,3.0946,0.92815
7908,10,0.36177,0.36205,3.0942,1.298
7908,11,0.37284,0.37113,3.0942,0.97088
7908,12,0.40353,0.058812,3.094,1.0081
7908,13,0.41825,0.035909,3.0946,0.97833
7908,14,0.38639,0.43096,3.0931,0.95611
7908,15,0.38333,0.065496,3.095,0.98396
7908,16,0.39521,0.22324,3.0945,0.94778
7908,17,0.40251,0.04786,3.0929,1.3451
7908,18,0.37083,0.65997,3.0885,0.93815
7908,19,0.41379,0.042842,3.0892,0.96013
7908,20,0.38049,0.046587,3.0924,1.3278
7908,21,0.35323,1.0005,3.0895,1.4033
7908,22,0.38795,0.062456,3.0914,0.92576
7908,23,0.3667,0.29654,3.0946,0.89522
7908,24,0.36791,0.51113,3.0942,1.012
7908,25,0.36141,0.71071,3.0927,1.2079
7908,26,0.2967,0.040628,3.0879,1.5763
7908,27,0.39068,0.046078,3.0887,1.0649
7908,28,0.13575,0.087309,3.0734,1.0876
7908,29,0.00090793,5.9116,2.9984,2.7054
7908,30,0.78505,0.018318,1.7041,1.2639
7908,31,0.38555,0.030536,1.6862,1.0538
7908,32,0.006228,5.9151,2.9976,7.9154
8021,1,0.54157,2.2337,0.5023,0.0078351
8021,2,0.090237,5.9803,3.0414,2.8673
8021,3,0.31788,5.9871,3.0879,0.003085
8021,4,4.0782,1.318,0.14769,2.4876
8021,5,0.00044319,5.9065,2.2807,2.1256
8021,6,0.67397,5.263,1.5183,0.0040391
8021,7,0.11728,5.9915,3.0742,0.47703
8021,8,0.94044,1.206,0.89353,2.0819
8021,9,0.13278,5.9952,2.4457,0.38813
8021,10,0.12437,0.1473,3.0724,0.50044
8021,11,0.65217,5.9908,1.128,2.0222
8021,12,1.0604,5.993,1.2267,0.075664
8021,13,0.93102,4.2647,0.31592,0.11824
8021,14,0.00049079,5.9079,2.4639,2.7494
8021,15,0.00032445,5.9099,2.4124,3.2032
8021,16,0.5655,2.3203,0.82586,0.27577
8021,17,0.17155,2.5458,3.0839,0.79815
8021,18,0.00071763,5.9155,2.4392,3.0053
8021,19,0.0012664,5.9268,2.5692,2.609
8021,20,0.27106,4.264,3.0856,0.001487
8021,21,0.19116,5.8488,3.0858,0.013624
8021,22,0.08193,5.9814,2.9886,2.463
8021,23,0.20285,3.844,3.0928,0.0034525
8021,24,0.18825,5.9897,3.0916,0.40209
8021,25,0.55938,5.999,1.7918,1.0501
8021,26,0.091112,4.1058,3.0756,0.0060017
8021,27,0.95024,5.9991,1.4535,0.25411
8021,28,0.12215,5.8791,2.8827,0.026321
8021,29,0.0015518,5.9298,2.7481,2.6649
8021,30,0.14156,4.8174,3.0858,0.0077456
8021,31,0.10148,5.989,3.0543,1.624
8021,32,0.0080029,5.9296,2.7667,2.5473
8072,1,0.82695,0.18422,1.4603,1.8257
8072,2,1.362,5.8134,1.3496,0.012838
8072,3,0.17987,0.041581,1.5549,3.5315
8072,4,0.36351,0.018584,0.77937,3.7638
8072,5,0.041061,1.6673,3.0207,5.8184
8072,6,0.21137,5.9076,3.0873,2.9135
8072,7,0.34557,5.7538,3.0946,0.47272
8072,8,0.24757,0.040957,3.0832,1.3069
8072,9,0.21844,0.016418,3.0134,1.4375
8072,10,0.26579,0.45612,3.0903,1.1194
8072,11,0.095671,0.27469,3.0686,3.4348
8072,12,0.39306,0.31738,3.0909,0.90033
8072,13,0.2038,0.031081,3.074,0.25196
8072,14,0.00046131,5.8182,2.9703,4.3401
8072,15,5.0654,0.28307,0.28558,3.5148
8072,16,0.00056864,5.803,2.9775,3.9817
8072,17,0.0002955,5.7693,2.9804,4.3389
8072,18,0.90411,1.6837,0.61082,3.6158
8072,19,3.3293,0.84183,0.20649,1.3986
8072,20,0.33523,0.0097094,1.7428,1.9588
8072,21,0.27318,0.09959,3.0943,0.73869
8072,22,0.26292,1.4425,3.095,1.1333
8072,23,0.28954,0.032461,3.0932,0.8659
8072,24,0.29034,0.050179,3.0942,0.91873
8072,25,0.3061,0.83102,3.0949,0.77295
8072,26,0.30142,0.1472,3.0951,0.72598
